,level_0,level_1,NY.GDP.MKTP.KD.ZG,GC.XPN.INTP.CN,GC.XPN.TOTL.GD.ZS,NY.GDP.MKTP.CD,NY.GDP.PCAP.CD,NY.GDP.PCAP.PP.CD,NY.GNS.ICTR.ZS,NY.GDP.DEFL.KD.ZG,GC.XPN.INTP.ZS,SL.UEM.TOTL.ZS,FP.CPI.TOTL.ZG,BX.KLT.DINV.CD.WD,FR.INR.LEND,FM.LBL.BMNY.GD.ZS,CM.MKT.LCAP.GD.ZS,FS.AST.PRVT.GD.ZS,CM.MKT.TRAD.GD.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,SL.TLF.ACTI.ZS,EN.ATM.CO2E.PC,EG.ELC.RNWX.ZS,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,FS.AST.PRVT.GD.ZS.1,TG.VAL.TOTL.GD.ZS,GC.XPN.TOTL.GD.ZS.1,MS.MIL.XPND.GD.ZS,GC.NFN.TOTL.GD.ZS,GC.NLD.TOTL.GD.ZS,GC.REV.XGRT.GD.ZS,GC.TAX.TOTL.GD.ZS,TG.VAL.TOTL.GD.ZS.1,NY.GDP.TOTL.RT.ZS,SP.RUR.TOTL.ZS,SL.AGR.EMPL.MA.ZS,SP.POP.TOTL,SP.POP.GROW,SP.URB.TOTL.IN.ZS,EN.URB.MCTY.TL.ZS,EG.ELC.ACCS.ZS,SP.POP.0014.TO.ZS,SP.POP.1564.TO.ZS,EN.URB.LCTY.UR.ZS,EN.POP.DNST,SP.URB.TOTL,EN.URB.MCTY.TL.ZS.1,BN.CAB.XOKA.CD,BN.TRF.CURR.CD,BN.TRF.KOGT.CD,NE.EXP.GNFS.ZS.1,NY.EXP.CAPM.KN,NE.EXP.GNFS.KD.ZG,NE.IMP.GNFS.ZS.1,NE.IMP.GNFS.KD.ZG,FI.RES.TOTL.CD,NV.IND.TOTL.ZS,NV.MNF.TECH.ZS.UN,NV.AGR.TOTL.ZS,BM.GSR.ROYL.CD,TX.VAL.FUEL.ZS.UN,TX.VAL.MMTL.ZS.UN,NY.GDP.TOTL.RT.ZS.1,BX.KLT.DINV.CD.WD.1,SL.TLF.CACT.MA.ZS,SP.POP.DPND,SH.IMM.IDPT,SH.IMM.MEAS,SP.POP.1564.TO.ZS.1,SP.POP.1564.TO.ZS.2,SL.TLF.TOTL.IN,SP.POP.1564.TO
959,NOR,2019,0.745798219243483,11655000000.0,38.924097877246,404941363636.364,75719.7528965342,66799.1647159421,32.7647555555926,-0.472598023910763,0.840270097631383,3.69000005722046,2.16773003305405,16329824317.677,3.23583333333333,65.9256502905584,72.9855373000131,150.790546555001,25.1155646552643,36.2631065552701,34.7812983024478,78.17,6.7222699848575,,101.44,33.3399069828592,150.790546555001,46.4556147859791,38.924097877246,1.85308175339247,,7.57539531537114,47.9214162319797,23.5015787919912,46.4556147859791,6.92573450198841,17.384,2.9300000667572,5347896.0,0.675061373245644,82.616,19.1992888418174,100.0,17.4129745408736,65.3143595377233,23.2391882881288,14.6479975020132,4418218.0,19.1992888418174,11918976388.2639,-6695474788.33481,-139523822.650021,36.2631065552701,1159172929549.65,1.13767033857921,34.7812983024478,5.10321670071458,66946037549.8517,28.9738637805025,40.2173795815485,1.84412221298033,614054872.650405,55.9876673683571,6.69954220330805,6.92573450198841,16329824317.677,66.1729965209961,53.1056896417463,97.0,97.0,65.3143595377233,65.3143595377233,2834618.0,3492944.0
960,NOR,2020,-0.717182669244792,11115000000.0,45.7936446732479,362198318435.26,67329.6777910967,62644.8457362642,31.40469996487,-3.60460515845841,0.711703439611819,4.42000007629395,1.28658490707998,-4102660408.42478,2.6975,77.2604613125913,,165.989991200443,,32.2452592790462,33.0852196473199,,,,100.31,33.4353596771758,165.989991200443,45.5292008843149,45.7936446732479,1.93661989782264,,-2.12086620949631,44.8270422317154,21.0850401961765,45.5292008843149,6.05729796344129,17.026,,5379475.0,0.588757324043059,82.974,19.3583574605329,100.0,17.2571003576487,65.2163222406087,23.3306284705995,14.7672152298338,4463566.0,19.3583574605329,4222749529.06273,-7495505065.41191,-112289372.496045,32.2452592790462,954246720369.251,-1.2248230585714,33.0852196473199,-11.9357154035866,75258813465.0281,26.0338159845813,,1.80538992651593,737273767.838787,49.3175349328281,8.19836589342756,6.05729796344129,-4102660408.42478,65.5930023193359,53.3358359727913,97.0,97.0,65.2163222406087,65.2163222406087,2841159.0,3508296.0
961,ROU,1990,,0.0,33.3442126121926,38995454545.4545,1680.70562287227,5277.48212369659,20.7012472316121,,0.0,,,10000.0,,62.1981466371372,,,,16.726891246066,26.1802074833897,72.86,7.44035978188794,0.0,98.79,27.7785044691519,,32.2088821540972,33.3442126121926,4.54741504925103,0.146870264599604,0.937172164587947,34.4282550413801,23.0563002680965,32.2088821540972,4.9291910670102,46.783,,23201835.0,0.17417662808295,53.217,8.79042541247276,100.0,23.7485674242927,65.8463265608476,16.5180770792304,101.163440156965,12347321.0,8.79042541247276,-3254000000.0,106000000.0,0.0,16.726891246066,22620235849.2809,,26.1802074833897,,1374053812.57914,45.8794731320667,29.1202872531418,21.8090686560205,0.0,17.726048159749,4.13457569838293,4.9291910670102,10000.0,76.181999206543,51.8687609457953,96.0,92.0,65.8463265608476,65.8463265608476,12189073.0,15277556.0
962,ROU,1991,-12.9182107298211,88000.0,32.8907845183538,28998684210.5263,1260.74904545125,4792.5950204451,24.9155587821589,195.003978593043,0.121399404039289,8.06999969482422,230.622494900178,40000000.0,,49.3973864512909,,,,17.6006170878896,21.5345523844095,73.3,6.2066448402265,0.0,98.67,27.7630088032773,,35.1498706837878,32.8907845183538,4.77333466430117,0.917918235854621,1.94337311130269,35.7520758655111,22.5218930078497,35.1498706837878,4.04007120820766,46.07,26.3700008392334,23001155.0,-0.868693831241648,53.93,8.94700722637624,100.0,23.5338866037273,65.7605324956119,16.5900373597598,100.240368691711,12404523.0,8.94700722637624,-1012000000.0,218000000.0,0.0,17.6006170878896,20367561907.2061,-17.9162109171267,21.5345523844095,-29.6130706044898,1969442786.09049,42.2387585643632,30.7923340961098,18.8710921548165,0.0,12.4839536819391,3.36503233985745,4.04007120820766,40000000.0,76.7089996337891,52.0668952315671,98.0,92.0,65.7605324956119,65.7605324956119,12211410.0,15125682.0
963,ROU,1992,-8.7672284522824,1475000.0,38.2481921316261,25121666666.6667,1102.10378473246,4512.64721130092,22.8981125190738,199.858895609549,0.639619090570063,8.26000022888184,211.205587610082,77000000.0,,35.155410336363,,,,27.7914151131162,36.1988323492337,73.7,5.53603701699952,0.0036903773410831,86.74,27.7608297742526,,42.8315531082067,38.2481921316261,4.24768251683067,1.23797518742122,-3.40940754992371,36.0767597691236,22.4129237709812,42.8315531082067,4.27161144390507,45.773,28.8400001525879,22794284.0,-0.9034629284532,54.227,9.04022692706645,100.0,22.9308727624637,66.0232140713597,16.6710812112237,99.3388128649874,12360656.0,9.04022692706645,-1506000000.0,65000000.0,0.0,27.7914151131162,20570789883.4548,2.89778116404349,36.1988323492337,7.51965682871376,2324630290.73453,43.140051748159,30.949356602419,19.0390101506004,0.0,11.2235997105512,4.02353043649009,4.27161144390507,77000000.0,77.0800018310547,51.4618772865764,98.0,91.0,66.0232140713597,66.0232140713597,12265528.0,15049519.0
964,ROU,1993,1.52883449664077,15790000.0,29.8984318070654,26362894736.8421,1158.13251591344,4696.62669073921,24.2183142175506,227.308735779621,2.63588848138435,8.36400032043457,255.166861826698,94000000.0,86.4,28.7925563241797,,0.0,,23.0163008215295,27.9874025494365,73.28,5.17060810217157,0.0018025812964164,100.04,27.7586507452279,0.0,43.2957006957546,29.8984318070654,2.74060801469377,1.57887381586959,0.386358418431008,31.863664041366,19.6623543856497,43.2957006957546,3.61591387223132,45.926,32.1699981689453,22763280.0,-0.136109142211483,54.074,8.99000934838916,100.0,22.1038084261758,66.4901073038105,16.6253825651051,99.2036956332258,12309016.0,8.99000934838916,-1174000000.0,214000000.0,8000000.0,23.0163008215295,23001550313.2055,11.1260316493945,27.9874025494365,4.38769525275562,1921318130.7275,39.0371235488476,26.6971377191668,20.991425348626,0.0,9.97015222734651,3.10246683996229,3.61591387223132,94000000.0,76.1699981689453,50.3983164158506,91.0,93.0,66.4901073038105,66.4901073038105,12226026.0,15135329.0
965,ROU,1994,3.93194272962506,64940000.0,29.7690932021468,30074440483.3837,1323.10432504932,4992.78489136616,23.2568073432451,139.023070589532,4.38279466262807,8.17000007629395,136.759392815441,341000000.0,90.3916666666667,26.1297691554847,,0.0,,24.9013530353956,26.9657170317705,72.92,5.06638499748199,0.0,96.7,27.7504248180907,0.0,44.0905958244717,29.7690932021468,3.11472840805896,2.18360487538685,-2.06695575263306,29.8857423249006,17.7871428356453,44.0905958244717,2.72346300778143,46.078,34.7700004577637,22730211.0,-0.14537906455364,53.922,8.94081449573873,100.0,21.3398180146048,66.912378717753,16.5810147427701,99.0379983442987,12256584.0,8.94081449573873,-428000000.0,283000000.0,12000000.0,24.9013530353956,26554021418.485,19.0358740678839,26.9657170317705,2.80995065969476,3092362866.7373,42.7328370033037,28.0377952755906,19.8854005747149,3000000.0,9.97686869509133,3.649978553135,2.72346300778143,341000000.0,75.2379989624023,49.4491767386127,98.0,91.0,66.912378717753,66.912378717753,12170125.0,15209325.0
966,ROU,1995,6.23351148371351,,26.0610201560981,37435317265.1254,1650.27648080037,5426.19766996711,18.6268848711008,43.9334732007336,,8.01000022888184,32.2424847257597,419000000.0,50.7166666666667,28.9857567077497,,0.0,,25.6300423094106,30.6611830867474,72.68,5.32880273422949,0.0,100.39,27.7506645169724,0.0,48.5851365201167,26.0610201560981,2.61344768528808,3.33745039812892,-2.08524952040575,27.2540929755867,17.4020445168581,48.5851365201167,2.40169054480854,46.231,35.2900009155273,22684270.0,-0.20231879638046,53.769,8.89694929570138,100.0,20.787690562677,67.1624655765962,16.5466149549422,98.8464421107674,12197105.0,8.89694929570138,-1774000000.0,369000000.0,242000000.0,25.6300423094106,29187613139.0615,32.481500982201,30.6611830867474,21.4279989148749,2624348053.98616,36.3900349512522,28.7328740209048,18.1628255328095,8000000.0,7.91292202922913,3.44925815683414,2.40169054480854,419000000.0,74.286003112793,48.8926878111808,98.0,93.0,67.1624655765962,67.1624655765962,12069598.0,15235315.0
967,ROU,1996,3.90770208816159,,26.0026168585404,36937074278.3004,1633.01064354117,5743.96197468127,15.9999113078146,44.0022839129307,,6.73999977111816,38.8293013382852,263000000.0,55.1333333333333,32.843770032579,,10.9909814975807,,26.4574936115282,34.3238757606892,70.66,5.4914000634157,0.0,95.17,27.7448588358313,10.9909814975807,52.8466327704453,26.0026168585404,2.36907292563377,3.09456694503719,-3.68555546774151,25.3282049931066,16.1077302703794,52.8466327704453,2.84496113627491,46.384,34.2400016784668,22619004.0,-0.288129485530899,53.616,8.86081898212671,100.0,20.0198432821825,67.5311083372435,16.5264456823203,98.5491634715929,12127405.0,8.86081898212671,-2571000000.0,593000000.0,152000000.0,26.4574936115282,29345000053.7263,6.08506674945669,34.3238757606892,9.02938674746758,3143305778.26157,37.7951649586835,26.1776637138836,17.5390992035266,12000000.0,7.34452350382924,3.21009719689582,2.84496113627491,263000000.0,72.6640014648438,48.0799043448112,98.0,94.0,67.5311083372435,67.5311083372435,11722784.0,15274864.0
968,ROU,1997,-4.8490627379703,,28.5489076513425,35574916294.6429,1577.32335708773,5564.09450981763,15.2094587864361,135.338399472194,,5.51000022888184,154.763480436309,1215000000.0,72.525,31.3041517484245,,8.29243806887032,0.669572903635672,28.1971443249242,35.0080980074588,71.63,5.03724886137603,0.019248267655911,101.67,27.7414717030454,8.29243806887032,55.4070172273834,28.5489076513425,3.01764996200519,1.92352186854169,-4.47017854831942,25.8748004909785,17.0360116234838,55.4070172273834,2.47363133350632,46.537,37.2900009155273,22553978.0,-0.287897951541563,53.463,8.82497978848787,100.0,19.6166255050667,67.6142890387163,16.5067055298323,98.2615692937742,12058033.0,8.82497978848787,-2104000000.0,579000000.0,43000000.0,28.1971443249242,33878844939.566,11.1688222259931,35.0080980074588,10.4867625079131,4679435903.12511,36.0026039113572,23.2612240761385,17.5105195665899,29000000.0,6.11054330283464,4.27474896069196,2.47363133350632,1215000000.0,72.7639999389648,47.8977307899323,97.0,97.0,67.6142890387163,67.6142890387163,11967382.0,15249712.0
969,ROU,1998,-2.02981290571721,,30.677399568198,41694118972.5101,1852.46730900413,5544.30857190463,11.1880443799534,48.1345197660485,,5.63000011444092,59.0965827541167,2031000000.0,55.3166666666667,33.1637470040019,0.855252512315005,11.6679231619366,0.362784977180425,23.0154805621533,30.8233151479287,70.39,4.42255647756572,0.0205622850306565,88.99,27.7320440785749,11.6679231619366,48.2586045606725,30.677399568198,3.00417486391887,1.24541649440522,-3.22716623837742,28.5251447671701,17.7360387162672,48.2586045606725,0.908568320629993,46.689,38.6800003051758,22507344.0,-0.206980241940766,53.311,8.7820979676678,100.0,19.4078140018337,67.5528745605749,16.4733321165541,98.0327714621717,11998890.0,8.7820979676678,-2917000000.0,753000000.0,39000000.0,23.0154805621533,35034350946.7871,-1.59654719293511,30.8233151479287,11.5478981127949,3795239426.86464,32.2122152957358,24.496799738476,14.3794399543879,21000000.0,4.69599080551255,4.82519352486943,0.908568320629993,2031000000.0,72.0719985961914,48.0321891920724,97.0,97.0,67.5528745605749,67.5528745605749,11810408.0,15204358.0
970,ROU,1999,-0.376660705758994,,33.2548470424334,35952781582.2083,1599.88953304677,5596.47248867696,11.5136841876125,49.5224630026867,,6.23999977111816,45.8037811326362,1041000000.0,65.6416666666667,33.4843015324781,0.872505509157137,7.98718944099379,0.280896207624659,26.6618172055494,31.3118578394381,70.03,3.78203313984845,0.0,94.21,27.7286585365854,7.98718944099379,52.666300538399,33.2548470424334,2.64025926740376,1.80802664422128,-4.54682330063273,30.1753787658908,17.0566189702212,52.666300538399,1.66434205590657,46.842,40.8600006103516,22472040.0,-0.156978616024445,53.158,8.7350503114092,100.0,19.1069966645178,67.581538806514,16.4322403558707,97.8747386759582,11945687.0,8.7350503114092,-1297000000.0,626000000.0,45000000.0,26.6618172055494,38241812720.5103,7.31552691981719,31.3118578394381,-4.2796704994725,2490772933.159,30.3919719045684,24.4416319237641,12.6491118592906,38000000.0,4.8647455837225,5.26828670152389,1.66434205590657,1041000000.0,71.6859970092773,47.9694079456375,97.0,98.0,67.581538806514,67.581538806514,11808629.0,15186950.0
971,ROU,2000,2.4612634592269,,33.4794882352723,37253259016.9976,1659.90763954548,5848.08495477489,16.0055061571771,43.1807891473077,,6.96999979019165,45.6665940440238,1037000000.0,53.85,32.1387952236281,0.976532012498593,7.12522458023743,0.151718269733694,21.58888431382,26.9324410712586,69.61,3.96649801846645,0.0,80.13,27.7132036045449,7.12522458023743,63.2427890114265,33.4794882352723,2.49891418426016,3.29058735228401,-4.8778889395856,31.1214730237866,17.962709479419,63.2427890114265,3.44604130341754,46.996,42.7900009155273,22442971.0,-0.129440039806255,53.004,8.68578407021067,100.0,18.5876140303438,67.8035637307132,16.3870355537712,97.701323407775,11895672.0,8.68578407021067,-1355000000.0,860000000.0,36000000.0,21.58888431382,33065193139.0058,-18.5764681730008,26.9324410712586,-8.15425893145408,3395672575.31485,30.2634621400688,23.2557453277803,10.8539180518615,45000000.0,7.16272020298794,6.91601258888057,3.44604130341754,1037000000.0,71.1100006103516,47.4848746156799,99.0,98.0,67.8035637307132,67.8035637307132,11774064.0,15217134.0
972,ROU,2001,5.21813625673708,,32.3299662496571,40394824679.1232,1825.17980455979,6518.67529177843,17.3102263879637,37.9563154083491,,6.55999994277954,34.4770123493528,1157000000.0,45.4,26.1313171152231,2.73079536490748,8.65337656761909,0.258696505876921,22.105963469215,29.8226275519331,68.2,4.30282527944869,0.0,94.19,27.7780679987811,8.65337656761909,66.7461740808952,32.3299662496571,2.4207451879196,2.52735719993117,-3.64260073565866,30.0064570317758,16.6334160764758,66.7461740808952,3.51541996896925,47.148,41.7700004577637,22131970.0,-1.39542998635748,52.852,8.74699360246738,100.0,18.1958766402827,67.8308544818287,16.5499762378807,96.3474380740934,11697189.0,8.74699360246738,-2229000000.0,1143000000.0,95000000.0,22.105963469215,37760285746.3181,14.2603908048934,29.8226275519331,23.4966411551226,4857637360.90263,32.337206984498,23.3691525277073,13.1496003966219,60000000.0,6.206081416544,4.88636183878211,3.51541996896925,1157000000.0,69.745002746582,47.4255384116922,99.0,98.0,67.8308544818287,67.8308544818287,11444084.0,15012304.0
973,ROU,2002,5.70299165043771,,30.9811750721573,46066101951.2933,2119.88267323918,7162.36577844649,18.8213473959342,22.7142690496692,,8.10999965667725,22.5398862605386,1144000000.0,35.425,29.5327795418053,5.40310530860995,10.0898585093074,0.310423486995268,24.0130293587441,29.6972184551935,63.97,4.31375325550643,0.0054809536859413,87.87,27.823552442685,10.0898585093074,68.8814522087193,30.9811750721573,2.28729607547664,2.68671419142781,-1.93076183002072,30.5929868688494,16.4891000614035,68.8814522087193,2.76499428443951,47.22,35.7000007629395,21730496.0,-1.83065499370162,52.78,8.85867032211322,100.0,17.5593102232329,68.0708514463714,16.7841420215747,94.5338495671466,11469356.0,8.85867032211322,-1525000000.0,1536000000.0,94000000.0,24.0130293587441,45586577905.1048,17.3514398362579,29.6972184551935,10.6710638673773,7285846580.42939,33.3269850234614,24.2101575119455,11.3424376853187,85000000.0,7.90898665930851,4.2419741366313,2.76499428443951,1144000000.0,64.7409973144531,46.9057540987663,98.0,98.0,68.0708514463714,68.0708514463714,10351154.0,14792134.0
974,ROU,2003,2.34114732919521,,30.9478651254497,57806506024.0964,2679.41190951209,7559.97534934003,16.3225233120881,23.1532554708977,,6.94999980926514,15.2734889936255,1844000000.0,25.435,28.3695898656507,5.88688061959924,14.1322681192345,0.38175633709467,24.2127350487918,31.9667919982326,63.26,4.54892539352786,0.0054406964091403,96.77,27.8786692759296,14.1322681192345,72.042063885751,30.9478651254497,2.08848713354877,2.90400671955047,-1.60610595380517,30.6571674510311,17.7747637527772,72.042063885751,2.50001691984207,47.088,36.0800018310547,21574326.0,-0.7212622974018,52.912,8.90186326098901,100.0,16.7982671779585,68.4464476195128,16.8239029935595,93.8218134377039,11415407.0,8.90186326098901,-3311000000.0,1861000000.0,213000000.0,24.2127350487918,50577503692.7526,8.34080046356969,31.9667919982326,18.4422863731099,9449445049.34238,32.0484937285585,31.6915144468471,11.9143840898386,80000000.0,6.47394621001543,4.14660575863074,2.50001691984207,1844000000.0,63.2919998168945,46.099617657376,97.0,97.0,68.4464476195128,68.4464476195128,10039554.0,14766860.0
975,ROU,2004,10.4281130180976,,30.7599505166369,74972669056.5922,3494.94451718304,8990.32564986372,15.809925076107,15.4565958769332,,7.71999979019165,11.8743635936399,6443000000.0,25.6125,33.0255861028092,14.6239958347007,15.7819282736445,1.10466922202655,25.743936265036,34.8825424019048,63.66,4.44485915432724,0.0070797713233862,112.35,27.9373913043478,15.7819282736445,75.0193379904147,30.7599505166369,2.00765756131918,2.16083073853552,-0.888436431165691,30.6837310978907,17.4212661578016,75.0193379904147,2.46643477932263,46.957,32.2099990844727,21451748.0,-0.569786272532879,53.043,8.9317010436632,100.0,16.1493631094985,68.7962884221507,16.838604154394,93.2684695652174,11378651.0,8.9317010436632,-6382000000.0,3697000000.0,644000000.0,25.743936265036,61572084795.5854,14.1439812412445,34.8825424019048,24.9408459478726,16095478768.38,31.8347873600822,29.4843495235685,12.7055114609076,108000000.0,6.72753084722976,4.67662140096493,2.46643477932263,6443000000.0,63.0009994506836,45.3566830098863,97.0,97.0,68.7962884221507,68.7962884221507,10001009.0,14758006.0
976,ROU,2005,4.6681480508487,,30.7294903924153,98452791982.7024,4617.92901643258,9602.10475909396,14.219328454293,12.0069901176313,,7.17000007629395,9.01491283343835,6498650462.86646,19.6008333333333,33.816395275915,16.1070495621761,20.0582548606141,1.44391029586013,24.5352206061523,34.8253288429032,62.05,4.4423732848057,0.0100987999259421,98.34,28.0046090964432,20.0582548606141,69.277872802209,30.7294903924153,1.98193527598999,2.33659471683064,-0.783443182939247,30.8562064184892,17.4680569291356,69.277872802209,2.03666377903712,46.826,31.6599998474121,21319685.0,-0.61753095660306,53.174,8.96597674871838,100.0,15.7384190185397,69.0322786387877,16.8615808242541,92.7023436820593,11336529.0,8.96597674871838,-8540555216.85637,4446876538.84252,714125910.057037,24.5352206061523,70382200000.0,9.20332782006683,34.8253288429032,19.7432547435544,21601177535.0141,32.2658742760889,29.1984840065185,8.48610428920676,173274997.647815,10.6421419156508,3.92891510818202,2.03666377903712,6498650462.86646,61.523998260498,44.8597666010938,97.0,97.0,69.0322786387877,69.0322786387877,9689945.0,14717464.0
977,ROU,2006,8.02881107599163,,31.2607034723158,122022997508.01,5757.4964285719,11556.6242467632,16.9914043292086,10.6065793571017,,7.26999998092651,6.55851412276983,11006614841.8417,13.9816666666667,32.2993789287396,20.6805032783623,26.005425621115,1.315047190096,24.7712264990404,36.9123994274755,63.41,4.68345409857574,0.0063798905848764,97.46,28.069397338899,26.005425621115,68.5264267455084,31.2607034723158,1.82257107476766,3.56952596345109,-2.14559581471257,31.4487636632468,17.9470572343657,68.5264267455084,2.1391791616061,46.695,29.9200000762939,21193760.0,-0.592402560029107,53.305,8.99809189119816,100.0,15.456568981184,69.1140633046384,16.8803896565331,92.1547960692234,11297334.0,8.99809189119816,-13015178209.6399,6106490122.92909,-67647830.5386322,24.7712264990404,84927773281.9378,11.7713001298624,36.9123994274755,26.6795194423257,30206004058.7066,32.9782770932418,28.6845856076767,7.82080658741648,235424080.567252,9.98308648469886,5.25412030982878,2.1391791616061,11006614841.8417,62.6240005493164,44.6883502303304,97.0,95.0,69.1140633046384,69.1140633046384,9849487.0,14647869.0
978,ROU,2007,7.23380774362805,2558100000.0,32.7472432475098,174585202805.233,8360.16632132485,13700.0935664487,16.0023631601491,15.8162274724437,1.83505126536831,6.40999984741211,4.83732928313989,10103086514.314,13.3483333333333,34.8063992040238,17.5513385485391,33.9999546690076,1.59641822744239,24.710829049515,38.7943276239508,62.78,4.63200147167361,0.0616152935644447,76.66,28.1451998782026,33.9999546690076,63.4658597748461,32.7472432475098,1.49361825981328,3.51294776540198,-2.49803202369042,32.685508341612,17.5395257265186,63.4658597748461,1.65161158181126,46.564,28.3099994659424,20882982.0,-1.47722298197717,53.436,9.11057625773944,100.0,15.4253772275223,69.0619780967072,17.04951057574,90.8390186610988,11159030.0,9.11057625773944,-23924307026.9341,6599978330.16178,1079542247.25091,24.710829049515,113899819048.83,20.8992069111484,38.7943276239508,41.2958619904926,39974195968.9892,34.2821825497409,30.9960292256305,5.50150097100926,247969547.874922,7.56096967955651,5.20405432189069,1.65161158181126,10103086514.314,62.6199989318848,44.7974788867163,96.0,97.0,69.0619780967072,69.0619780967072,9673315.0,14422200.0
979,ROU,2008,9.30746717077338,3009100000.0,31.9564548104179,214313628965.024,10435.0439841037,16782.22907266,21.8110697112163,16.0155798889218,1.74428445557411,5.78999996185303,7.85080255714483,13667824244.7472,14.9883333333333,32.248357286843,7.06881782234781,35.9147042445964,0.571610870440687,26.1553446185183,39.0194700376745,62.62,4.64605019598889,0.0446456062565429,94.65,28.2087864288821,35.9147042445964,62.3329466469915,31.9564548104179,1.39998436558161,4.14030585050738,-4.34959152303317,30.6870104287498,16.785344992707,62.3329466469915,2.09168143273348,46.433,27.3299999237061,20537875.0,-1.66638264306554,53.567,9.24190550385568,100.0,15.5608793041144,68.9093894976057,17.2529824049832,89.3339495432797,11001524.0,9.24190550385568,-24986071300.6904,8099677490.67677,815255002.569623,26.1553446185183,133284740875.406,13.7506978915526,39.0194700376745,11.1981097782624,39768375684.0995,36.7741526756529,30.7799356696081,6.30189320951269,345932437.511076,9.15443027530944,4.73047255451579,2.09168143273348,13667824244.7472,62.7949981689453,45.1181075545253,96.0,96.0,68.9093894976057,68.9093894976057,9453124.0,14152524.0
980,ROU,2009,-5.51739440805439,6426500000.0,34.4299544316158,174103695930.213,8548.11867218639,16631.8581907197,22.5251396175065,4.08677823184487,3.51584661247235,6.8600001335144,5.58742004264392,4637684879.54339,17.275,35.7535700851243,7.50872629679273,37.0103192975854,0.947498553196267,26.0236122287219,32.4492215401029,62.79,3.96268813548145,0.0329055610398157,92.45,28.2539337564114,37.0103192975854,54.5025764634172,34.4299544316158,1.27806961233722,3.69623634434019,-8.34322230560352,28.582576874045,15.27296200525,54.5025764634172,1.53211689946183,46.302,27.7800006866455,20367487.0,-0.833088754778975,53.698,9.29738656516634,100.0,15.705249604964,68.7304641231794,17.3142141402896,88.5311962096844,10936933.0,9.29738656516634,-8234134436.18172,5262740472.08328,867598022.041226,26.0236122287219,126283309531.024,-5.68382755978367,32.4492215401029,-20.8080008489285,44383053889.5597,36.4248709347848,37.8247685462515,6.11643294787061,367264725.022367,5.89431759497167,3.59700704753544,1.53211689946183,4637684879.54339,62.8530006408691,45.4958928949526,95.0,96.0,68.7304641231794,68.7304641231794,9346652.0,13998668.0
981,ROU,2010,-3.90123628018621,7151600000.0,35.3014723342501,166309355234.589,8214.07689289811,16976.2590867185,21.8279725187384,3.5931315933914,3.83312948148021,6.96000003814697,6.09141668601892,3213737651.98388,14.0725,38.3629975576829,8.53888825434307,39.1504433060966,1.00872858152425,32.3822714419377,39.0129882907659,64.66,3.83367892977547,0.687903132681173,92.39,28.3199304499022,39.1504433060966,67.1567753013399,35.3014723342501,1.25442159108217,3.569617430616,-6.81805324168022,30.691835323345,16.606621010398,67.1567753013399,1.91472212974268,46.171,29.9500007629395,20246871.0,-0.593959183588628,53.829,9.33083437929742,100.0,15.7755004624884,68.55727939576,17.3342149073356,88.0107411432297,10898688.0,9.33083437929742,-8478450856.71901,4180880807.30908,258684748.472249,32.3822714419377,147167021845.944,15.5242030326314,39.0129882907659,12.5977601300611,48047830952.6969,38.0092693767153,40.1497384088039,4.99698683763643,445022001.07731,5.30027024365568,4.23715422099536,1.91472212974268,3213737651.98388,64.2440032958984,45.8634302698192,94.0,95.0,68.55727939576,68.55727939576,9356885.0,13880704.0
982,ROU,2011,1.90606770748846,8522700000.0,34.9716822579904,183326740143.016,9099.2175388969,17896.2758641785,23.08811768189,3.76940125129099,4.36048117912626,7.17999982833862,5.78925328815882,2370097222.61814,12.1275,38.6240894380092,7.64968601364956,39.3310689701138,1.59832111655623,37.0550979718903,42.9448984495873,63.89,4.17222388565951,2.55971870514041,102.85,28.6405352565495,39.3310689701138,76.1018277481844,34.9716822579904,1.2981626613757,2.61305611415789,-4.8191960527467,31.3450466719832,18.0889295011415,76.1018277481844,2.55323504810613,46.04,27.7800006866455,20147528.0,-0.491866212866043,53.96,9.35484988530603,100.0,15.8255034071869,68.3499766284806,17.3366382115025,87.5332493374462,10871606.0,9.35484988530603,-9276545443.60215,3896847675.71921,990839357.33481,37.0550979718903,167857445330.973,12.1162531855185,42.9448984495873,9.72151955849216,48044368558.6277,38.6954747258807,42.0012352201976,6.25328888570003,482416189.504335,5.49644320283291,4.14141567149189,2.55323504810613,2370097222.61814,62.7680015563965,46.305832959536,89.0,93.0,68.3499766284806,68.3499766284806,9176559.0,13770831.0
